"","incident_key","month","day","year","occur_time","boro","precinct","jurisdiction_code","location_desc","statistical_murder_flag","perp_age_group","perp_sex","perp_race","vic_age_group","vic_sex","vic_race","x_coord_cd","y_coord_cd","latitude","longitude","lon_lat","zipcode"
"19",219500455,"October",20,2020,21:23:00,"BROOKLYN",77,2,"MULTI DWELL - PUBLIC HOUS",FALSE,NA,NA,NA,"25-44","M","BLACK",1003788.6875,183567.859375,40.670514763,-73.9295672339999,"POINT (-73.92956723399993 40.67051476300003)",11213
"20",216157556,"August",4,2020,21:20:00,"QUEENS",103,0,NA,FALSE,"25-44","M","BLACK","18-24","F","BLACK",1044288,193135,40.696592298,-73.7834880839999,"POINT (-73.78348808399994 40.69659229800004)",11422
"21",206909436,"January",2,2020,16:25:00,"MANHATTAN",25,2,"MULTI DWELL - PUBLIC HOUS",FALSE,"25-44","M","BLACK","25-44","M","BLACK",1002882.75,231248.078125,40.8013871050001,-73.9327009629999,"POINT (-73.93270096299995 40.80138710500006)",10035
"22",217704610,"September",10,2020,01:39:00,"BROOKLYN",73,2,"MULTI DWELL - PUBLIC HOUS",FALSE,NA,NA,NA,"25-44","F","BLACK",1010853.6875,182099.234375,40.6664653060001,-73.90410472,"POINT (-73.90410471999996 40.66646530600008)",11212
"23",219708180,"October",25,2020,21:35:00,"QUEENS",107,2,"MULTI DWELL - PUBLIC HOUS",FALSE,"18-24","M","WHITE HISPANIC","25-44","F","BLACK",1036731.5625,207395.734375,40.735782552,-73.810627384,"POINT (-73.81062738399999 40.735782552000046)",11367
"24",213819785,"June",3,2020,16:55:00,"BRONX",41,0,NA,FALSE,"25-44","M","BLACK","25-44","M","BLACK",1012550.8125,236625.84375,40.816121899,-73.897757798,"POINT (-73.897757798 40.81612189900005)",10455
"25",216055255,"July",31,2020,17:30:00,"BRONX",40,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK HISPANIC",1007037.3125,235668.96875,40.813511487,-73.9176799099999,"POINT (-73.91767990999995 40.81351148700003)",10455
"26",214928903,"July",4,2020,17:50:00,"BROOKLYN",69,2,"MULTI DWELL - PUBLIC HOUS",FALSE,NA,NA,NA,"25-44","F","BLACK",1016434.9375,169703.703125,40.632423756,-73.884045488,"POINT (-73.88404548799997 40.63242375600004)",11236
"27",208008880,"January",14,2020,16:57:00,"QUEENS",102,0,NA,FALSE,"18-24","M","BLACK","25-44","M","BLACK",1025457,192749,40.695640535,-73.851399994,"POINT (-73.85139999399996 40.69564053500005)",11421
"28",213748381,"June",1,2020,14:33:00,"QUEENS",113,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",1051165.25,185567.03125,40.6757707020001,-73.7587621279999,"POINT (-73.75876212799994 40.67577070200008)",11434
"29",217593193,"September",8,2020,21:25:00,"QUEENS",114,2,"MULTI DWELL - PUBLIC HOUS",TRUE,"18-24","M","BLACK","18-24","M","BLACK",999157.75,215243.6875,40.7574663520001,-73.946190966,"POINT (-73.94619096599996 40.75746635200005)",10044
"30",214431170,"June",19,2020,21:45:00,"BRONX",43,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",1019548,238106,40.820159322,-73.872470982,"POINT (-73.87247098199998 40.82015932200005)",10473
"31",213942730,"June",6,2020,14:20:00,"QUEENS",109,0,NA,FALSE,"18-24","M","BLACK","18-24","M","WHITE",1025447.0625,226867.046875,40.789285985,-73.8512268709999,"POINT (-73.85122687099994 40.78928598500005)",11356
"32",215485022,"July",17,2020,22:40:00,"BRONX",46,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",1006220.125,249789.765625,40.8522710710001,-73.920585837,"POINT (-73.92058583699998 40.852271071000075)",10468
"33",214693789,"June",28,2020,16:57:00,"MANHATTAN",23,0,"MULTI DWELL - APT BUILD",FALSE,"18-24","M","BLACK","18-24","M","BLACK",999210.9375,227548.59375,40.791240004,-73.945971589,"POINT (-73.94597158899995 40.79124000400003)",10029
"34",216263383,"August",6,2020,22:48:00,"BROOKLYN",70,0,NA,FALSE,NA,NA,NA,"18-24","M","BLACK",995723.625,174752.109375,40.64633159,-73.958655639,"POINT (-73.95865563899999 40.64633159000005)",11226
"35",213974312,"June",8,2020,22:40:00,"BROOKLYN",73,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",1009278.875,179174.65625,40.65844258,-73.909792204,"POINT (-73.90979220399998 40.65844258000004)",11212
"36",215133413,"July",9,2020,03:22:00,"MANHATTAN",24,2,"MULTI DWELL - PUBLIC HOUS",FALSE,NA,NA,NA,"25-44","M","BLACK",994260,229982,40.79792604,-73.963847754,"POINT (-73.96384775399997 40.79792604000005)",10025
"37",220063007,"November",3,2020,00:07:00,"BRONX",48,0,"PVT HOUSE",FALSE,"18-24","M","ASIAN / PACIFIC ISLANDER","18-24","M","ASIAN / PACIFIC ISLANDER",1014977.0625,246299.8125,40.8426660530001,-73.888948075,"POINT (-73.88894807499997 40.84266605300007)",10460
"38",212200404,"April",20,2020,15:08:00,"BROOKLYN",75,0,NA,FALSE,"18-24","M","BLACK","18-24","M","BLACK",1013100.4375,182830.65625,40.66846586,-73.896002873,"POINT (-73.89600287299999 40.668465860000026)",11207
"39",214312558,"June",17,2020,21:02:00,"BROOKLYN",73,2,"MULTI DWELL - PUBLIC HOUS",TRUE,"25-44","M","BLACK","45-64","M","BLACK",1009515,183436.40625,40.6701394640001,-73.9089251929999,"POINT (-73.90892519299996 40.670139464000044)",11212
"40",219402624,"October",19,2020,07:03:00,"BRONX",52,0,"SOCIAL CLUB/POLICY LOCATI",TRUE,NA,NA,NA,"25-44","M","BLACK HISPANIC",1011129.375,252655.703125,40.86012363,-73.902828847,"POINT (-73.90282884699997 40.86012363000003)",10468
"41",222311089,"December",28,2020,05:04:00,"BRONX",52,0,"MULTI DWELL - APT BUILD",FALSE,NA,NA,NA,"25-44","M","BLACK HISPANIC",1011443.1875,253628.734375,40.8627933450001,-73.9016904259999,"POINT (-73.90169042599996 40.86279334500006)",10468
"42",221423369,"December",4,2020,13:20:00,"BROOKLYN",75,0,NA,FALSE,NA,NA,NA,"18-24","M","BLACK",1017687.4375,174626.40625,40.645930875,-73.8795085899999,"POINT (-73.87950858999994 40.64593087500003)",11239
"43",214947240,"July",5,2020,02:55:00,"BRONX",44,0,"MULTI DWELL - APT BUILD",FALSE,NA,NA,NA,"25-44","F","WHITE HISPANIC",1004530,242728.9375,40.8328952090001,-73.926716496,"POINT (-73.92671649599998 40.83289520900007)",10452
"44",217076773,"August",26,2020,15:16:00,"BROOKLYN",73,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",1008184,179250,40.6586524090001,-73.913738091,"POINT (-73.91373809099997 40.65865240900007)",11212
"45",214947244,"July",5,2020,02:46:00,"BRONX",44,0,"MULTI DWELL - APT BUILD",FALSE,NA,NA,NA,"25-44","M","BLACK",1009069.3125,244906.875,40.838861427,-73.910304932,"POINT (-73.91030493199997 40.83886142700004)",10457
"46",220553702,"November",14,2020,01:30:00,"BRONX",46,0,NA,FALSE,"18-24","M","BLACK","<18","M","BLACK",1005974.625,249886.21875,40.852536414,-73.921472936,"POINT (-73.92147293599999 40.85253641400004)",10453
"47",217560412,"September",8,2020,13:50:00,"QUEENS",101,0,NA,TRUE,"<18","M","BLACK","18-24","M","BLACK",1049837.125,157548.09375,40.5988749040001,-73.763822534,"POINT (-73.76382253399998 40.59887490400007)",11691
"48",215871909,"July",28,2020,22:19:00,"MANHATTAN",32,2,"MULTI DWELL - PUBLIC HOUS",FALSE,"25-44","M","WHITE HISPANIC","25-44","M","BLACK",1000000.5625,238478.328125,40.821237738,-73.943094301,"POINT (-73.94309430099997 40.821237738000036)",10030
"49",216063723,"August",1,2020,01:33:00,"BRONX",49,2,"MULTI DWELL - PUBLIC HOUS",TRUE,"25-44","M","BLACK","25-44","M","BLACK",1024857.8125,256708.28125,40.8711942420001,-73.853174193,"POINT (-73.85317419299997 40.87119424200006)",10469
"50",209747701,"February",17,2020,23:56:00,"QUEENS",113,0,NA,FALSE,"45-64","M","BLACK","25-44","M","BLACK",1051317,192150,40.6938382340001,-73.758149526,"POINT (-73.75814952599995 40.693838234000054)",11412
"51",222075197,"December",20,2020,15:08:00,"QUEENS",103,0,"COMMERCIAL BLDG",FALSE,"18-24","M","WHITE HISPANIC","18-24","M","ASIAN / PACIFIC ISLANDER",1035884.4375,195283.90625,40.7025435520001,-73.8137770429999,"POINT (-73.81377704299996 40.702543552000066)",11435
"52",215483876,"July",17,2020,16:20:00,"MANHATTAN",25,0,NA,FALSE,NA,NA,NA,"18-24","M","BLACK",1000883.25,232722.3125,40.805437463,-73.9399193959999,"POINT (-73.93991939599994 40.80543746300003)",10035
"53",216649915,"August",14,2020,23:10:00,"MANHATTAN",28,2,"MULTI DWELL - PUBLIC HOUS",FALSE,NA,NA,NA,"45-64","M","BLACK",997749.5,230649.171875,40.799752604,-73.951243185,"POINT (-73.95124318499995 40.79975260400005)",10026
"54",213723898,"May",30,2020,18:30:00,"QUEENS",105,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",1059557.25,197916.796875,40.709600386,-73.7283698589999,"POINT (-73.72836985899994 40.70960038600004)",11429
"55",222286862,"December",24,2020,21:10:00,"BROOKLYN",77,0,NA,FALSE,"18-24","M","BLACK","UNKNOWN","M","WHITE",1005783.25,185056.96875,40.6745974070001,-73.9223723659999,"POINT (-73.92237236599993 40.67459740700008)",11233
"56",214946868,"July",5,2020,00:54:00,"MANHATTAN",32,0,NA,FALSE,"25-44","M","BLACK","25-44","M","BLACK",1000106,234958,40.8115752350001,-73.942721669,"POINT (-73.94272166899998 40.81157523500008)",10027
"57",219751449,"October",26,2020,20:15:00,"BROOKLYN",88,2,"MULTI DWELL - PUBLIC HOUS",FALSE,NA,NA,NA,"<18","M","BLACK",989590.8125,192506.359375,40.695068862,-73.980741482,"POINT (-73.98074148199998 40.69506886200003)",11201
"58",215254842,"July",13,2020,13:09:00,"BROOKLYN",75,2,"MULTI DWELL - PUBLIC HOUS",FALSE,NA,NA,NA,"18-24","M","BLACK",1013210.5,182270.859375,40.666928983,-73.895608529,"POINT (-73.89560852899996 40.66692898300005)",11207
"59",221447693,"December",6,2020,15:30:00,"MANHATTAN",32,0,NA,TRUE,NA,NA,NA,"25-44","M","BLACK",999027.4375,234812.390625,40.8111774480001,-73.946618295,"POINT (-73.94661829499995 40.81117744800008)",10027
"60",221795938,"December",13,2020,16:00:00,"BROOKLYN",75,0,NA,FALSE,"25-44","M","BLACK","25-44","F","BLACK",1013924,184237,40.6723232350001,-73.893027949,"POINT (-73.89302794899999 40.67232323500008)",11207
"61",214874084,"July",2,2020,18:50:00,"BROOKLYN",73,0,"MULTI DWELL - APT BUILD",FALSE,NA,NA,NA,"18-24","M","BLACK",1009547.875,187629.15625,40.6816475210001,-73.9087909469999,"POINT (-73.90879094699994 40.68164752100006)",11233
"62",219527794,"October",21,2020,03:37:00,"MANHATTAN",10,0,NA,FALSE,"25-44","M","BLACK","25-44","M","BLACK",984267,211939,40.748408387,-73.9999400949999,"POINT (-73.99994009499994 40.74840838700004)",10001
"63",207815718,"January",11,2020,22:37:00,"BRONX",44,0,NA,TRUE,"25-44","M","BLACK","25-44","M","BLACK",1010044.125,244313.171875,40.837229091,-73.906784264,"POINT (-73.90678426399995 40.83722909100004)",10456
"64",217704221,"September",10,2020,16:38:00,"BRONX",42,0,NA,TRUE,"18-24","M","BLACK","<18","M","BLACK",1015430.3125,243957.71875,40.8362361020001,-73.887320834,"POINT (-73.88732083399998 40.83623610200004)",10460
"65",220154695,"November",5,2020,17:43:00,"BROOKLYN",79,2,"MULTI DWELL - PUBLIC HOUS",FALSE,NA,NA,NA,"<18","M","BLACK",995918.125,190890.578125,40.6906278370001,-73.957926818,"POINT (-73.95792681799998 40.69062783700008)",11205
"66",215034244,"July",7,2020,21:28:00,"BROOKLYN",75,2,"MULTI DWELL - PUBLIC HOUS",TRUE,"18-24","M","WHITE HISPANIC","25-44","M","WHITE HISPANIC",1021909.6875,182502.625,40.667532399,-73.864249619,"POINT (-73.86424961899996 40.66753239900004)",11208
"67",216646419,"August",14,2020,21:48:00,"BROOKLYN",70,0,"MULTI DWELL - APT BUILD",FALSE,NA,NA,NA,"25-44","M","BLACK",996266.75,171693.609375,40.6379359430001,-73.956703907,"POINT (-73.95670390699996 40.63793594300006)",11226
"68",212286968,"April",22,2020,20:35:00,"QUEENS",105,0,NA,FALSE,NA,NA,NA,"25-44","M","ASIAN / PACIFIC ISLANDER",1058740,195559.59375,40.7031373680001,-73.7313437189999,"POINT (-73.73134371899994 40.70313736800006)",11429
"69",219559683,"October",21,2020,16:27:00,"MANHATTAN",23,2,"MULTI DWELL - PUBLIC HOUS",FALSE,NA,NA,NA,"25-44","M","WHITE HISPANIC",1001028.375,229571.609375,40.796789371,-73.939403053,"POINT (-73.93940305299998 40.796789371000045)",10029
"70",220294222,"November",9,2020,17:50:00,"BRONX",40,0,NA,FALSE,NA,NA,NA,"25-44","M","WHITE HISPANIC",1008176,238463,40.821177307,-73.9135563249999,"POINT (-73.91355632499996 40.82117730700003)",10451
"71",217650992,"September",9,2020,15:25:00,"BROOKLYN",73,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",1007523.75,188554.984375,40.6841942610001,-73.916085648,"POINT (-73.91608564799998 40.68419426100007)",11233
"72",217077237,"August",26,2020,18:15:00,"QUEENS",113,0,NA,FALSE,NA,NA,NA,"18-24","M","BLACK",1053352.5,191764.078125,40.6927633130001,-73.750813259,"POINT (-73.75081325899998 40.69276331300006)",11412
"73",218161558,"September",21,2020,19:20:00,"BRONX",47,0,NA,FALSE,"25-44","M","BLACK","25-44","M","BLACK",1031609.4375,261989.265625,40.885655241,-73.828724801,"POINT (-73.82872480099996 40.88565524100005)",10466
"74",214574798,"June",25,2020,03:12:00,"BROOKLYN",63,0,"PVT HOUSE",FALSE,"25-44","M","BLACK","25-44","F","BLACK",1005120.5,167717.359375,40.627005545,-73.9248152819999,"POINT (-73.92481528199994 40.62700554500003)",11234
"75",217257027,"August",31,2020,00:25:00,"BROOKLYN",73,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",1010229,182554,40.6677153910001,-73.906354741,"POINT (-73.90635474099997 40.66771539100006)",11212
"76",220294221,"November",9,2020,16:48:00,"QUEENS",101,0,"GROCERY/BODEGA",FALSE,NA,NA,NA,"25-44","M","WHITE HISPANIC",1049992.375,157044.671875,40.5974919670001,-73.763268381,"POINT (-73.76326838099999 40.59749196700005)",11691
"77",207572465,"January",7,2020,13:30:00,"QUEENS",101,2,"MULTI DWELL - PUBLIC HOUS",FALSE,NA,NA,NA,"25-44","M","BLACK HISPANIC",1053493.5,161530.234375,40.609777213,-73.7506151919999,"POINT (-73.75061519199994 40.60977721300003)",11691
"78",220154403,"November",5,2020,00:25:00,"BROOKLYN",61,0,"MULTI DWELL - APT BUILD",FALSE,NA,NA,NA,"18-24","M","BLACK",992253.9375,159711.21875,40.6050513100001,-73.97117667,"POINT (-73.97117666999998 40.60505131000008)",11223
"79",219684986,"October",23,2020,01:03:00,"BROOKLYN",81,0,"MULTI DWELL - APT BUILD",FALSE,"18-24","M","BLACK","18-24","F","BLACK",1003655.6875,187149.625,40.680346195,-73.9300363679999,"POINT (-73.93003636799995 40.68034619500003)",11233
"80",221101963,"November",27,2020,14:50:00,"BROOKLYN",75,0,NA,FALSE,"25-44","M","BLACK HISPANIC","25-44","M","BLACK",1021112.5625,187223.65625,40.680493911,-73.867097191,"POINT (-73.86709719099997 40.68049391100004)",11208
"81",211066097,"March",13,2020,00:32:00,"MANHATTAN",28,2,NA,FALSE,"25-44","M","BLACK","45-64","F","BLACK",998006.6875,230362.265625,40.7989647280001,-73.9503148489999,"POINT (-73.95031484899994 40.798964728000044)",10026
"82",213748379,"June",1,2020,19:14:00,"BROOKLYN",83,0,NA,FALSE,"18-24","M","BLACK","18-24","M","BLACK",1006880,190544,40.68965532,-73.91840007,"POINT (-73.91840006999996 40.68965532000004)",11221
"83",219687217,"October",23,2020,23:15:00,"MANHATTAN",10,2,"MULTI DWELL - PUBLIC HOUS",FALSE,NA,NA,NA,"<18","M","BLACK",984002.6875,211785.203125,40.7479862490001,-74.0008940119999,"POINT (-74.00089401199995 40.747986249000064)",10001
"84",210792605,"March",10,2020,01:37:00,"BRONX",43,0,NA,FALSE,NA,NA,NA,"18-24","M","BLACK",1020734,243826,40.8358542550001,-73.868154907,"POINT (-73.86815490699996 40.83585425500007)",10460
"85",213819784,"June",3,2020,07:15:00,"BRONX",44,0,NA,TRUE,NA,NA,NA,"25-44","M","BLACK",1010606,245659,40.8409213370001,-73.904748421,"POINT (-73.90474842099997 40.840921337000054)",10457
"86",216935794,"August",22,2020,19:40:00,"QUEENS",105,0,NA,TRUE,"25-44","M","BLACK","25-44","M","BLACK",1051143,202267,40.7216082240001,-73.7586764819999,"POINT (-73.75867648199994 40.72160822400008)",11427
"87",207824248,"January",13,2020,03:51:00,"QUEENS",115,0,NA,TRUE,"25-44","M","WHITE HISPANIC","25-44","M","BLACK",1022704.625,215792.765625,40.758902376,-73.861193965,"POINT (-73.86119396499998 40.75890237600004)",11369
"88",214513453,"June",23,2020,19:15:00,"STATEN ISLAND",120,0,"MULTI DWELL - APT BUILD",FALSE,"18-24","M","WHITE HISPANIC","<18","M","BLACK",961579.875,163524.21875,40.6154918230001,-74.081656681,"POINT (-74.08165668099997 40.61549182300007)",10304
"89",214366724,"June",19,2020,01:36:00,"QUEENS",103,0,"COMMERCIAL BLDG",FALSE,NA,NA,NA,"25-44","M","BLACK",1040918.875,196773.09375,40.7066002030001,-73.795607408,"POINT (-73.79560740799997 40.70660020300005)",11432
"90",214359649,"June",18,2020,23:51:00,"BROOKLYN",81,0,"MULTI DWELL - APT BUILD",FALSE,NA,NA,NA,"25-44","M","BLACK",1001930.6875,190300.640625,40.6889986260001,-73.936247397,"POINT (-73.93624739699999 40.68899862600006)",11221
"91",217987654,"September",17,2020,01:59:00,"BROOKLYN",75,2,"MULTI DWELL - PUBLIC HOUS",FALSE,"<18","M","BLACK","<18","M","BLACK",1016132.9375,178622.984375,40.6569063370001,-73.8850913799999,"POINT (-73.88509137999995 40.656906337000066)",11207
"92",207815138,"January",10,2020,03:38:00,"MANHATTAN",30,0,NA,FALSE,NA,NA,NA,"25-44","M","ASIAN / PACIFIC ISLANDER",997233.625,239119.625,40.8230024170001,-73.953090069,"POINT (-73.95309006899998 40.823002417000055)",10031
"93",215350645,"July",15,2020,02:10:00,"BROOKLYN",77,0,NA,TRUE,NA,NA,NA,"25-44","M","BLACK",995060,184195,40.672251084,-73.961031909,"POINT (-73.96103190899998 40.67225108400004)",11238
"94",209974084,"February",21,2020,02:30:00,"QUEENS",101,0,NA,FALSE,NA,NA,NA,"18-24","M","BLACK",1052661.75,157076.796875,40.5975599400001,-73.753655899,"POINT (-73.75365589899997 40.59755994000005)",11691
"95",214608095,"June",25,2020,23:20:00,"BRONX",46,0,NA,FALSE,"<18","M","BLACK","18-24","M","BLACK HISPANIC",1013723.6875,253001.359375,40.861064072,-73.893448543,"POINT (-73.89344854299998 40.86106407200003)",10458
"96",218459417,"September",28,2020,21:27:00,"BROOKLYN",81,0,NA,TRUE,NA,NA,NA,"18-24","M","BLACK",1003903.625,186483.296875,40.678516728,-73.9291444,"POINT (-73.92914439999998 40.678516728000034)",11233
"97",215034244,"July",7,2020,21:28:00,"BROOKLYN",75,2,"MULTI DWELL - PUBLIC HOUS",FALSE,"18-24","M","BLACK","25-44","M","WHITE HISPANIC",1021909.6875,182502.625,40.667532399,-73.864249619,"POINT (-73.86424961899996 40.66753239900004)",11208
"98",213099073,"May",14,2020,01:03:00,"QUEENS",100,0,NA,TRUE,"25-44","M","BLACK","18-24","M","BLACK",1036176,153315,40.587346504,-73.813048539,"POINT (-73.81304853899996 40.58734650400004)",11693
"99",214432035,"June",20,2020,20:41:00,"MANHATTAN",23,2,"MULTI DWELL - PUBLIC HOUS",FALSE,NA,NA,NA,"18-24","M","BLACK HISPANIC",999480.5625,226052.765625,40.7871338960001,-73.945001259,"POINT (-73.94500125899998 40.78713389600006)",10035
"100",219862701,"October",27,2020,02:13:00,"QUEENS",115,0,NA,FALSE,"25-44","M","WHITE HISPANIC","18-24","M","BLACK",1023787.875,212972.03125,40.751155408,-73.857300411,"POINT (-73.85730041099998 40.751155408000045)",11368
"101",217540562,"September",7,2020,02:49:00,"BROOKLYN",71,0,NA,FALSE,"<18","M","BLACK","45-64","F","BLACK",997889,182027,40.666296501,-73.950837887,"POINT (-73.95083788699998 40.66629650100003)",11225
"102",213283576,"May",19,2020,14:40:00,"BROOKLYN",73,2,"MULTI DWELL - PUBLIC HOUS",TRUE,"25-44","M","BLACK","45-64","M","WHITE HISPANIC",1009450.25,182401.0625,40.6672978620001,-73.9091624759999,"POINT (-73.90916247599995 40.667297862000055)",11212
"103",216360326,"August",9,2020,04:20:00,"QUEENS",105,0,NA,TRUE,"25-44","M","BLACK","25-44","M","BLACK",1049781.625,180259.375,40.6612127710001,-73.76380187,"POINT (-73.76380186999995 40.661212771000066)",11413
"104",216928801,"August",22,2020,22:30:00,"BRONX",42,2,"MULTI DWELL - PUBLIC HOUS",FALSE,"25-44","M","BLACK","18-24","M","WHITE HISPANIC",1012201.375,240878.375,40.8277950020001,-73.899002513,"POINT (-73.89900251299997 40.82779500200007)",10459
"105",219396171,"October",18,2020,18:59:00,"BRONX",42,0,NA,FALSE,"18-24","M","WHITE HISPANIC","25-44","M","BLACK",1010567,240691,40.8272857320001,-73.904908861,"POINT (-73.90490886099997 40.827285732000064)",10456
"106",213499453,"May",25,2020,00:40:00,"BRONX",46,0,NA,FALSE,NA,NA,NA,"18-24","F","BLACK HISPANIC",1006159.5625,248680.109375,40.849225545,-73.9208083789999,"POINT (-73.92080837899994 40.849225545000024)",10453
"107",214562241,"June",24,2020,03:25:00,"QUEENS",113,0,"GROCERY/BODEGA",FALSE,"25-44","M","BLACK","25-44","M","BLACK",1044671.125,188113.84375,40.682807811,-73.782151469,"POINT (-73.78215146899998 40.68280781100003)",11434
"108",215400683,"July",16,2020,20:35:00,"BROOKLYN",79,0,"LIQUOR STORE",FALSE,NA,NA,NA,"45-64","M","BLACK",1001063.25,186965.515625,40.6798461590001,-73.939383573,"POINT (-73.93938357299999 40.67984615900008)",11216
"109",215254843,"July",13,2020,20:40:00,"MANHATTAN",34,0,NA,FALSE,NA,NA,NA,"18-24","M","WHITE HISPANIC",1005201.8125,253699.21875,40.8630038220001,-73.924254521,"POINT (-73.92425452099997 40.86300382200005)",10034
"110",216935795,"August",22,2020,05:18:00,"BRONX",40,0,NA,TRUE,NA,NA,NA,"25-44","F","WHITE HISPANIC",1006595.25,237624.734375,40.818880644,-73.919270395,"POINT (-73.91927039499996 40.818880644000046)",10451
"111",216646417,"August",14,2020,21:00:00,"BRONX",50,0,NA,FALSE,NA,NA,NA,"18-24","M","WHITE HISPANIC",1009595,258311,40.8756502310001,-73.9083544279999,"POINT (-73.90835442799994 40.87565023100007)",10463
